timestamp_ns,open,high,low,close,volume
1788252780000000000,1426.90,1427.10,1426.60,1426.80,6908
1788252840000000000,1426.90,1427.10,1426.80,1427.10,3858
1788252900000000000,1427.10,1427.20,1427.00,1427.10,8939
1788252960000000000,1427.10,1427.40,1427.00,1427.20,8110
1788253020000000000,1427.20,1427.40,1427.00,1427.10,6274
1788253080000000000,1427.20,1427.30,1426.50,1427.00,12299
1788253140000000000,1427.20,1428.00,1427.20,1427.90,13056
1788253200000000000,1427.90,1429.90,1427.90,1428.60,123640
1788253260000000000,1429.00,1430.50,1428.80,1430.00,64179
1788253320000000000,1430.50,1431.20,1429.60,1429.90,64470
1788253380000000000,1429.90,1430.30,1429.60,1430.10,84336
1788253440000000000,1430.10,1430.10,1429.70,1430.00,64876
1788253500000000000,1430.00,1430.00,1429.90,1430.00,57792
1788253560000000000,1430.00,1430.90,1429.90,1430.50,48214
1788253620000000000,1430.50,1430.50,1429.20,1429.80,68906
1788253680000000000,1429.80,1430.00,1429.60,1430.00,48103
1788253740000000000,1430.00,1430.10,1428.30,1429.30,78864
1788253800000000000,1429.30,1429.30,1428.80,1429.00,35380
1788253860000000000,1429.10,1429.10,1428.80,1429.00,42007
1788253920000000000,1429.00,1430.00,1428.90,1429.80,95963
1788253980000000000,1429.80,1429.80,1428.40,1428.90,55502
1788254040000000000,1428.80,1428.90,1428.60,1428.80,33699
1788254100000000000,1428.80,1429.90,1428.60,1429.10,131143
1788254160000000000,1429.10,1430.00,1428.60,1429.90,82446
1788254220000000000,1429.90,1429.90,1428.30,1428.60,71755
1788254280000000000,1428.60,1429.60,1428.50,1428.70,110430
1788254340000000000,1428.70,1428.70,1427.50,1428.20,113600
1788254400000000000,1428.20,1429.30,1428.10,1428.50,131550
1788254460000000000,1428.50,1428.70,1428.40,1428.70,118433
1788254520000000000,1428.70,1429.00,1427.20,1427.40,178454
1788254580000000000,1427.40,1427.60,1425.70,1426.50,141848
1788254640000000000,1426.50,1427.90,1426.10,1427.50,142361
