timestamp_ns,open,high,low,close,volume
1789019280000000000,1823.60,1823.70,1822.70,1823.20,9188
1789019340000000000,1823.20,1824.20,1823.10,1824.10,7920
1789019400000000000,1824.20,1824.90,1823.80,1824.90,14737
1789019460000000000,1824.90,1824.90,1824.00,1824.90,6823
1789019520000000000,1824.90,1825.00,1824.60,1825.00,8459
1789019580000000000,1825.00,1826.70,1824.80,1826.00,14733
1789019640000000000,1826.00,1826.40,1824.80,1826.00,9606
1789019700000000000,1826.40,1827.00,1826.00,1826.50,10121
1789019760000000000,1826.50,1828.00,1826.30,1827.80,13801
1789019820000000000,1827.90,1828.10,1825.20,1826.60,9828
1789019880000000000,1826.60,1830.00,1826.60,1829.40,14179
1789019940000000000,1829.50,1830.00,1829.10,1829.60,10722
1789020000000000000,1829.70,1830.50,1829.60,1830.50,13185
1789020060000000000,1830.50,1831.20,1830.30,1830.70,8468
1789020120000000000,1830.80,1831.00,1828.90,1829.00,8513
1789020180000000000,1829.00,1829.20,1828.50,1828.50,4795
1789020240000000000,1828.60,1828.60,1828.20,1828.50,2958
1789020300000000000,1828.50,1829.70,1828.20,1829.00,10544
1789020360000000000,1829.00,1829.70,1828.80,1828.90,4721
1789020420000000000,1828.90,1829.00,1828.40,1828.40,11294
1789020480000000000,1828.70,1829.10,1828.40,1829.10,11491
1789020540000000000,1829.10,1829.60,1828.20,1828.30,19452
1789020600000000000,1828.40,1829.10,1828.30,1829.10,6299
1789020660000000000,1829.10,1829.10,1827.50,1827.50,14497
1789020720000000000,1827.60,1827.60,1827.00,1827.00,11940
1789020780000000000,1827.00,1827.10,1826.00,1826.40,4525
1789020840000000000,1826.40,1826.90,1826.10,1826.60,6459
1789020900000000000,1826.90,1826.90,1826.60,1826.70,1400
1789020960000000000,1826.90,1826.90,1826.70,1826.70,2933
1789021020000000000,1826.90,1826.90,1826.20,1826.20,7014
1789021080000000000,1826.30,1826.30,1825.00,1825.70,5715
1789021140000000000,1825.60,1826.70,1825.00,1826.00,24938
1789021200000000000,1826.40,1826.40,1826.00,1826.10,1633
1789021260000000000,1826.10,1826.10,1824.10,1824.10,21256
1789021320000000000,1824.50,1824.50,1824.10,1824.50,2413
1789021380000000000,1824.50,1824.50,1824.40,1824.50,1044
1789021440000000000,1824.50,1824.50,1824.40,1824.50,1513
1789021500000000000,1824.50,1824.50,1824.40,1824.40,4929
1789021560000000000,1824.50,1825.00,1824.10,1824.90,23862
1789021620000000000,1824.90,1826.30,1824.70,1826.20,8342
1789021680000000000,1826.20,1826.90,1825.80,1826.10,9562
1789021740000000000,1826.50,1826.80,1826.10,1826.20,1949
1789021800000000000,1826.20,1826.30,1825.80,1826.10,7410
1789021860000000000,1826.10,1826.40,1825.90,1826.10,2332
1789021920000000000,1826.20,1826.80,1826.10,1826.70,3464
1789021980000000000,1826.70,1826.70,1826.60,1826.60,1883
1789022040000000000,1826.70,1827.50,1826.60,1826.60,8740
1789022100000000000,1826.70,1826.70,1826.60,1826.70,2943
1789022160000000000,1826.70,1827.30,1826.20,1826.20,17343
1789022220000000000,1826.30,1827.40,1826.10,1827.40,4108
1789022280000000000,1827.10,1827.30,1826.30,1826.30,6076
1789022340000000000,1826.40,1826.50,1825.50,1826.30,5213
1789022400000000000,1826.40,1828.10,1826.30,1827.20,18938
1789022460000000000,1827.50,1827.80,1827.20,1827.80,3007
1789022520000000000,1827.80,1829.00,1827.00,1827.30,12750
1789022580000000000,1827.30,1827.30,1827.00,1827.00,2859
1789022640000000000,1827.10,1828.70,1826.80,1826.80,8102
1789022700000000000,1827.10,1827.50,1826.80,1827.50,1623
1789022760000000000,1827.50,1827.60,1827.20,1827.50,4647
1789022820000000000,1827.50,1828.40,1827.40,1828.30,9406
1789022880000000000,1828.30,1830.40,1827.60,1830.00,10473
1789022940000000000,1830.50,1831.00,1830.00,1830.40,9771
1789023000000000000,1830.50,1830.50,1829.80,1830.00,5115
1789023060000000000,1830.00,1830.40,1829.50,1830.00,5942
1789023120000000000,1830.00,1831.30,1829.90,1830.40,8184
1789023180000000000,1830.80,1830.90,1829.40,1829.50,6166
1789023240000000000,1830.00,1830.00,1829.50,1829.60,4480
1789023300000000000,1829.70,1830.90,1829.60,1830.00,5845
1789023360000000000,1830.50,1830.70,1829.90,1830.60,6576
1789023420000000000,1830.70,1831.00,1829.00,1829.10,9189
1789023480000000000,1829.10,1829.40,1828.90,1829.10,5839
1789023540000000000,1829.10,1829.30,1829.00,1829.00,3915
1789023600000000000,1829.30,1830.00,1829.00,1829.90,4255
1789023660000000000,1829.90,1830.30,1829.50,1829.70,7325
1789023720000000000,1829.70,1830.40,1829.50,1830.00,3492
1789023780000000000,1830.30,1830.30,1830.00,1830.10,2559
1789023840000000000,1830.10,1830.10,1829.40,1829.40,8358
1789023900000000000,1829.70,1829.70,1829.00,1829.00,6678
1789023960000000000,1829.10,1829.50,1829.00,1829.50,3444
1789024020000000000,1829.50,1829.50,1829.40,1829.40,2081
1789024080000000000,1829.50,1829.50,1829.00,1829.00,9043
1789024140000000000,1829.10,1829.10,1829.00,1829.00,2604
1789024200000000000,1829.10,1829.10,1829.00,1829.00,2744
1789024260000000000,1829.10,1829.10,1828.50,1828.50,17372
1789024320000000000,1828.70,1829.50,1828.10,1828.30,20156
1789024380000000000,1828.80,1829.40,1828.10,1829.40,28662
1789024440000000000,1829.40,1829.80,1829.00,1829.00,4710
1789024500000000000,1829.10,1829.80,1828.50,1829.50,9671
1789024560000000000,1829.80,1830.90,1829.30,1830.90,9394
1789024620000000000,1830.90,1832.30,1829.80,1832.00,11820
1789024680000000000,1832.30,1833.10,1831.40,1833.00,7145
1789024740000000000,1833.00,1833.20,1831.70,1831.70,5744
1789024800000000000,1832.20,1833.80,1831.70,1833.40,6199
1789024860000000000,1833.70,1833.80,1833.40,1833.70,5655
1789024920000000000,1833.80,1834.80,1833.40,1833.60,13688
1789024980000000000,1833.70,1834.00,1832.50,1832.50,5755
1789025040000000000,1832.90,1832.90,1832.40,1832.50,3114
1789025100000000000,1832.80,1832.80,1831.60,1831.60,6649
1789025160000000000,1832.00,1832.00,1830.90,1831.30,5720
1789025220000000000,1831.30,1832.80,1830.80,1831.90,10465
1789025280000000000,1832.10,1832.30,1831.10,1831.50,6270
1789025340000000000,1831.50,1831.80,1830.00,1830.10,9300
1789025400000000000,1830.50,1830.50,1830.00,1830.20,5968
1789025460000000000,1830.30,1830.30,1830.00,1830.20,4830
1789025520000000000,1830.30,1832.40,1830.20,1832.10,6884
1789025580000000000,1832.20,1832.20,1830.50,1831.10,8647
