timestamp_ns,open,high,low,close,volume
1789020600000000000,1031.30,1031.30,1029.90,1030.60,100426
1789020660000000000,1030.60,1031.20,1030.00,1031.20,52143
1789020720000000000,1031.20,1031.80,1030.80,1031.20,19923
1789020780000000000,1031.40,1031.50,1030.70,1031.00,10174
1789020840000000000,1031.10,1032.50,1031.10,1032.40,17618
1789020900000000000,1032.40,1032.40,1032.00,1032.00,9399
1789020960000000000,1032.20,1032.30,1031.90,1032.00,14886
1789021020000000000,1032.00,1032.90,1031.90,1032.70,13863
1789021080000000000,1032.90,1032.90,1032.60,1032.70,7743
1789021140000000000,1032.90,1033.00,1032.70,1032.70,10433
1789021200000000000,1032.80,1032.80,1032.30,1032.30,13044
1789021260000000000,1032.50,1032.50,1032.30,1032.40,3289
1789021320000000000,1032.50,1032.50,1032.30,1032.40,3694
1789021380000000000,1032.40,1032.40,1032.30,1032.30,15169
1789021440000000000,1032.40,1032.40,1032.30,1032.40,5137
1789021500000000000,1032.40,1032.40,1031.70,1031.80,24434
1789021560000000000,1031.80,1031.80,1031.70,1031.70,1982
1789021620000000000,1031.80,1031.80,1031.40,1031.40,9157
1789021680000000000,1031.50,1031.50,1031.40,1031.50,4848
1789021740000000000,1031.50,1031.50,1031.40,1031.50,5160
1789021800000000000,1031.50,1032.70,1031.50,1032.70,38519
1789021860000000000,1032.70,1032.70,1032.40,1032.40,5989
1789021920000000000,1032.50,1032.70,1032.40,1032.70,3275
1789021980000000000,1032.70,1032.70,1032.50,1032.50,4609
1789022040000000000,1032.60,1032.90,1032.10,1032.50,30724
1789022100000000000,1032.50,1032.50,1031.80,1032.00,11931
1789022160000000000,1032.00,1032.00,1031.70,1031.80,6778
1789022220000000000,1031.80,1032.70,1031.70,1032.70,15041
1789022280000000000,1032.70,1032.80,1032.60,1032.70,4476
1789022340000000000,1032.80,1032.90,1032.70,1032.80,11493
1789022400000000000,1032.90,1033.40,1032.80,1033.30,9229
1789022460000000000,1033.30,1033.30,1033.20,1033.20,6093
1789022520000000000,1033.30,1034.50,1033.20,1034.50,34209
1789022580000000000,1034.50,1036.10,1034.10,1036.10,139016
1789022640000000000,1036.20,1036.40,1035.30,1036.30,31034
1789022700000000000,1036.30,1037.00,1035.00,1035.40,36345
1789022760000000000,1035.40,1035.40,1034.90,1035.20,6546
1789022820000000000,1035.30,1036.30,1035.20,1035.70,18183
1789022880000000000,1035.80,1035.90,1035.20,1035.40,8174
1789022940000000000,1035.40,1035.40,1035.00,1035.10,7147
1789023000000000000,1035.20,1035.80,1035.00,1035.50,15187
1789023060000000000,1035.50,1035.60,1035.10,1035.10,5840
1789023120000000000,1035.20,1035.20,1035.10,1035.20,5853
1789023180000000000,1035.20,1035.20,1034.80,1034.90,11948
1789023240000000000,1034.90,1034.90,1033.60,1033.60,17671
1789023300000000000,1033.70,1034.50,1033.60,1034.50,12643
1789023360000000000,1034.50,1034.90,1034.40,1034.80,4094
1789023420000000000,1034.80,1035.00,1034.60,1034.90,8813
1789023480000000000,1034.90,1034.90,1034.70,1034.80,5621
1789023540000000000,1034.80,1034.80,1034.70,1034.70,2408
1789023600000000000,1034.80,1035.00,1034.70,1035.00,6521
1789023660000000000,1035.00,1035.00,1034.60,1034.70,13382
1789023720000000000,1034.70,1035.70,1034.70,1035.40,18166
1789023780000000000,1035.50,1035.80,1035.30,1035.60,8937
1789023840000000000,1035.60,1035.60,1034.60,1034.60,11970
1789023900000000000,1034.70,1034.70,1034.60,1034.70,2592
1789023960000000000,1034.70,1034.70,1033.80,1033.90,10397
1789024020000000000,1034.00,1034.00,1033.90,1034.00,2542
1789024080000000000,1034.00,1034.00,1033.60,1033.70,8331
1789024140000000000,1033.70,1033.70,1033.60,1033.60,7273
1789024200000000000,1033.60,1033.90,1033.60,1033.80,34292
1789024260000000000,1033.90,1034.00,1033.80,1033.80,8293
1789024320000000000,1033.90,1034.20,1033.60,1033.80,17137
1789024380000000000,1033.80,1034.10,1033.70,1034.00,6753
1789024440000000000,1034.00,1034.20,1033.80,1033.80,5608
1789024500000000000,1033.90,1034.10,1033.60,1034.10,9609
1789024560000000000,1034.10,1034.40,1033.80,1034.20,9013
1789024620000000000,1034.40,1034.40,1034.00,1034.20,5810
1789024680000000000,1034.20,1034.20,1034.00,1034.00,4617
1789024740000000000,1034.10,1034.10,1034.00,1034.10,3789
1789024800000000000,1034.10,1034.10,1034.00,1034.10,5432
1789024860000000000,1034.10,1034.40,1034.10,1034.40,12399
